ID_Place,country,city,latitude,longitude
Place_6689,Bolivia,Curahuara de Carangas,-17.812,-69.0737
Place_6690,Chile,Constitución,-34.7765,-72.4683
Place_6691,Chile,Iquique,-19.8389,-68.842
Place_6692,Chile,Coquimbo,-30.1588,-71.5814
Place_6693,Argentina,El Aguilar,-23.3084,-66.6633
Place_6694,Argentina,San Antonio de los Cobres,-24.1839,-66.9197
Place_6695,Bolivia,Atocha,-21.8605,-67.1184
Place_6696,Chile,Vallenar,-28.8382,-69.882
Place_6697,Chile,Constitución,-34.5764,-73.2334
Place_6698,Argentina,San Antonio de los Cobres,-23.8322,-67.1936
Place_6699,Bolivia,Colchani,-19.7342,-67.5592
Place_6700,Argentina,Abra Pampa,-22.7247,-66.1731
Place_6701,Chile,Calama,-21.3672,-68.9215
Place_6702,Argentina,San Antonio de los Cobres,-24.2227,-67.0963
Place_6703,Chile,Iquique,-20.4733,-68.9699
Place_6704,Bolivia,Atocha,-21.3965,-66.8492
Place_6705,Chile,Vallenar,-28.1909,-71.4915
Place_6706,Chile,Iquique,-19.9172,-70.9295
Place_6707,Bolivia,Uyuni,-21.2581,-67.3943
Place_6708,Argentina,San Antonio de los Cobres,-23.478,-66.5889
Place_6709,Bolivia,Atocha,-21.5677,-66.6862
Place_6710,Peru,Chuquitira,-17.3037,-69.844
Place_6711,Argentina,San Antonio de los Cobres,-24.1973,-67.0254
Place_6712,Peru,Palca,-17.8352,-69.2156
Place_6713,Chile,Tocopilla,-22.5898,-70.3062
Place_6714,Argentina,San Martín,-31.192,-68.0382
Place_6715,Chile,Iquique,-19.9895,-70.9677
Place_6716,Chile,Iquique,-19.746,-71.0203
Place_6717,Chile,Calama,-22.1997,-68.7233
Place_6718,Chile,Iquique,-19.9711,-70.9467
Place_6719,Chile,Iquique,-19.9973,-71.0688
Place_6720,Chile,Coquimbo,-29.6921,-71.5803
Place_6721,Argentina,Nueve de Julio,-32.027,-68.4148
Place_6722,Chile,Ovalle,-30.9068,-71.6991
Place_6723,Argentina,San Antonio de los Cobres,-24.019,-66.8226
Place_6724,Chile,Coquimbo,-30.2434,-71.7013
Place_6725,Chile,Iquique,-20.5643,-68.7927
Place_6726,Peru,Islay (Matarani),-17.3651,-72.3826
Place_6727,Chile,Constitución,-35.607,-73.3538
Place_6728,Chile,Iquique,-20.0679,-71.1275
Place_6729,Argentina,Abra Pampa,-22.6017,-66.2598
Place_6730,Chile,Iquique,-20.9259,-71.6933
Place_6731,Argentina,Santa Lucía,-31.5725,-68.4549
Place_6732,Argentina,Calingasta,-31.5783,-69.4277
Place_6733,Chile,Puerto Chacabuco,-45.679,-75.4609
Place_6734,Chile,Puerto Chacabuco,-45.7088,-75.8842
Place_6735,Chile,Aisen,-44.7994,-80.9935
Place_6736,Chile,Cartagena,-33.562,-72.0942
Place_6737,Chile,Cartagena,-33.5651,-72.0572
Place_6738,Argentina,Vinchina,-28.376,-69.053
Place_6739,Peru,Palca,-17.7465,-69.5898
Place_6740,Chile,Lebu,-37.1807,-74.1523
Place_6741,Chile,Iquique,-19.939,-70.9767
Place_6742,Argentina,San Antonio de los Cobres,-24.0056,-66.6603
Place_6743,Chile,Tocopilla,-21.6068,-69.5515
Place_6744,Chile,Taltal,-24.6437,-69.1339
Place_6745,Argentina,San Antonio de los Cobres,-24.3045,-67.059
Place_6746,Chile,Constitución,-34.5269,-73.4779
Place_6747,Argentina,Antofagasta de la Sierra,-24.7138,-68.1162
Place_6748,Chile,San Antonio,-34.0091,-72.3035
Place_6749,Chile,Iquique,-20.8852,-70.7744
Place_6750,Chile,San Antonio,-33.9919,-72.34
Place_6751,Chile,San Antonio,-33.9887,-72.2833
Place_6752,Chile,Iquique,-20.2477,-69.1324
Place_6753,Argentina,Vinchina,-28.7095,-69.4168
Place_6754,Bolivia,Atocha,-21.5412,-66.6125
Place_6755,Chile,Iquique,-20.7444,-70.8828
Place_6756,Chile,Constitución,-34.5673,-73.9007
Place_6757,Chile,Coquimbo,-29.4969,-71.7165
Place_6758,Chile,Arica,-19.3634,-71.0988
Place_6759,Chile,Arica,-18.2864,-70.6302
Place_6760,Chile,Ovalle,-30.8037,-71.226
Place_6761,Chile,San Pedro de Atacama,-22.871,-68.063
Place_6762,Chile,Iquique,-19.9173,-71.0924
Place_6763,Chile,Iquique,-20.0657,-70.9382
Place_6764,Chile,Iquique,-20.0157,-70.9857
Place_6765,Chile,Taltal,-24.9745,-71.0949
Place_6766,Argentina,San Antonio de los Cobres,-24.1388,-67.1685
Place_6767,Chile,San Antonio,-33.6912,-72.4824
Place_6768,Chile,San Pedro de Atacama,-22.4526,-67.3922
Place_6769,Argentina,San Antonio de los Cobres,-24.2944,-67.0567
Place_6770,Chile,Calama,-21.8619,-68.4683
Place_6771,Chile,Constitución,-35.6194,-73.2252
Place_6772,Chile,Iquique,-20.0002,-70.986
Place_6773,Argentina,San Antonio de los Cobres,-23.8009,-66.6321
Place_6774,Chile,Constitución,-34.3998,-73.5137
Place_6775,Argentina,San Antonio de los Cobres,-23.9821,-66.9051
Place_6776,Argentina,Tinogasta,-28.2446,-67.337
Place_6777,Chile,Constitución,-35.464,-73.2857
Place_6778,Chile,Iquique,-20.1208,-69.0505
Place_6779,Argentina,Vinchina,-28.2836,-68.8811
Place_6780,Chile,Constitución,-35.679,-72.9676
Place_6781,Chile,Iquique,-20.2284,-70.8784
Place_6782,Argentina,El Aguilar,-23.2334,-66.7919
Place_6783,Chile,Arica,-18.8239,-70.1486
Place_6784,Argentina,San Antonio de los Cobres,-23.4553,-66.7296
Place_6785,Argentina,San Antonio de los Cobres,-24.4166,-67.1142
Place_6786,Chile,San Pedro de Atacama,-22.0396,-67.2677
Place_6787,Chile,Vallenar,-27.7791,-71.3242
Place_6788,Argentina,Villa Basilio Nievas,-31.2943,-68.8347
Place_6789,Chile,Iquique,-19.9246,-70.9177
Place_6790,Argentina,Vinchina,-28.499,-67.8885
Place_6791,Chile,San Antonio,-33.7174,-72.3056
Place_6792,Argentina,Andalgalá,-27.8748,-66.6773
Place_6793,Argentina,San Martín,-33.4835,-68.6429
Place_6794,Argentina,San Antonio de los Cobres,-23.5705,-67.0847
Place_6795,Chile,Los Andes,-33.0699,-70.2332
Place_6796,Bolivia,Uyuni,-20.6269,-67.0033
Place_6797,Argentina,San Antonio de los Cobres,-24.1188,-66.8319
Place_6798,Chile,Taltal,-25.2338,-69.1491
Place_6799,Peru,Islay (Matarani),-17.4102,-72.3134
Place_6800,Chile,Ovalle,-30.6688,-71.5245
Place_6801,Chile,Iquique,-20.6872,-70.3045
Place_6802,Argentina,San Antonio de los Cobres,-23.9146,-66.6833
Place_6803,Argentina,San Antonio de los Cobres,-23.9826,-66.8474
Place_6804,Argentina,Londres,-27.871,-66.8378
Place_6805,Argentina,San José de Jáchal,-29.7166,-68.3373
Place_6806,Peru,Tarata,-17.4135,-69.6896
Place_6807,Chile,Copiapó,-27.2616,-70.1078
Place_6808,Chile,Villa Presidente Frei,-33.3807,-70.5811
Place_6809,Peru,Palca,-17.9922,-69.4794
Place_6810,Argentina,El Aguilar,-23.2122,-66.7188
Place_6811,Chile,Vallenar,-28.6451,-71.67
Place_6812,Argentina,La Rioja,-29.1926,-66.6787
Place_6813,Chile,San Pedro de Atacama,-22.2982,-67.4016
Place_6814,Chile,Iquique,-19.9407,-71.0466
Place_6815,Chile,Valparaíso,-33.1425,-72.1244
Place_6816,Chile,Hacienda La Calera,-32.6953,-71.4416
Place_6817,Chile,Iquique,-20.1745,-69.0385
Place_6818,Chile,San Pedro de Atacama,-24.5564,-68.1504
Place_6819,Chile,Chonchi,-42.7078,-75.4813
Place_6820,Argentina,San Antonio de los Cobres,-23.8976,-66.5769
Place_6821,Argentina,Mendoza,-32.2527,-69.358
Place_6822,Chile,Taltal,-26.0437,-71.9012
Place_6823,Chile,Iquique,-20.0137,-71.0365
Place_6824,Chile,Iquique,-20.0265,-70.8162
Place_6825,Chile,Quirihue,-36.3762,-72.3019
Place_6826,Chile,Corral,-39.2854,-75.082
Place_6827,Argentina,San Antonio de los Cobres,-23.9047,-66.7371
Place_6828,Argentina,Caucete,-31.4242,-67.8413
Place_6829,Chile,Iquique,-20.5347,-70.948
Place_6830,Chile,Antofagasta,-23.126,-70.8542
Place_6831,Argentina,Vinchina,-28.948,-68.688
Place_6832,Peru,Palca,-17.6514,-69.3559
Place_6833,Argentina,San Antonio de los Cobres,-23.8748,-66.6845
Place_6834,Argentina,Tinogasta,-28.466,-67.3144
Place_6835,Chile,Constitución,-34.5503,-72.8354
Place_6836,Argentina,El Aguilar,-23.1868,-66.6
Place_6837,Argentina,Abra Pampa,-22.4669,-66.4629
Place_6838,Chile,Iquique,-20.4903,-70.6577
Place_6839,Argentina,Vinchina,-29.2195,-68.5746
Place_6840,Chile,La Ligua,-32.352,-71.987
Place_6841,Argentina,Las Ovejas,-37.063,-70.8253
Place_6842,Chile,Iquique,-20.1414,-70.4469
Place_6843,Chile,Iquique,-19.91,-71.0195
Place_6844,Chile,Iquique,-19.9151,-71.0795
Place_6845,Argentina,San Antonio de los Cobres,-24.0737,-66.835
Place_6846,Chile,Puerto Natales,-52.0083,-74.5213
Place_6847,Chile,Coquimbo,-30.3514,-72.2762
Place_6848,Argentina,El Aguilar,-23.044,-66.4563
Place_6849,Chile,Tarapaca,-18.3401,-71.381
Place_6850,Chile,Iquique,-20.2267,-68.6776
Place_6851,Bolivia,Challapata,-19.557,-66.5391
Place_6852,Chile,Coquimbo,-31.2971,-73.4225
Place_6853,Argentina,San Antonio de los Cobres,-23.8979,-66.7941
Place_6854,Chile,Iquique,-20.1414,-70.5873
Place_6855,Chile,Vallenar,-28.0758,-70.8253
Place_6856,Argentina,Chilecito,-28.6396,-67.5002
Place_6857,Chile,Ovalle,-30.8198,-71.7868
Place_6858,Chile,San Pedro de Atacama,-24.3744,-67.9601
Place_6859,Chile,Tarapaca,-20.1865,-70.8781
Place_6860,Chile,Iquique,-20.1536,-70.8707
Place_6861,Peru,Camaná,-17.858,-73.429
Place_6862,Chile,Iquique,-20.2585,-70.3475
Place_6863,Chile,Puerto Natales,-51.0042,-75.7537
Place_6864,Chile,San Pedro de Atacama,-22.1774,-67.2725
Place_6865,Chile,Iquique,-20.7813,-70.5693
Place_6866,Chile,San Antonio,-33.9227,-72.5811
Place_6867,Chile,San Antonio,-33.9177,-72.3891
Place_6868,Chile,Iquique,-20.3188,-69.0302
Place_6869,Chile,Iquique,-20.8698,-70.6252
Place_6870,Chile,Constitución,-34.7689,-72.4545
Place_6871,Argentina,San Antonio de los Cobres,-24.0879,-67.5002
Place_6872,Argentina,Fiambalá,-27.6027,-67.4017
Place_6873,Chile,Arica,-18.427,-69.6861
Place_6874,Chile,Iquique,-20.7194,-70.8332
Place_6875,Chile,Melipilla,-33.9359,-71.38
Place_6876,Peru,Palca,-17.8197,-69.8412
Place_6877,Peru,Palca,-17.7697,-70.0318
Place_6878,Argentina,San Antonio de los Cobres,-24.0243,-67.0067
Place_6879,Argentina,San Antonio de los Cobres,-23.8911,-67.0519
Place_6880,Chile,Taltal,-25.9178,-70.838
Place_6881,Chile,Arica,-18.56,-71.2535
Place_6882,Chile,Iquique,-19.9088,-71.0358
Place_6883,Chile,San Antonio,-33.879,-72.4251
Place_6884,Chile,Coquimbo,-30.168,-71.2757
Place_6885,Bolivia,Atocha,-21.5974,-66.6811
Place_6886,Chile,Iquique,-19.9531,-70.9926
Place_6887,Chile,Iquique,-20.3471,-70.7363
Place_6888,Argentina,El Rodeo,-28.1534,-65.8019
Place_6889,Chile,Viña del Mar,-32.6774,-71.6488
Place_6890,Argentina,San Antonio de los Cobres,-24.0749,-66.9193
Place_6891,Argentina,San Martín,-31.3557,-68.2359
Place_6892,Argentina,San Antonio de los Cobres,-24.2992,-67.6193
Place_6893,Chile,Iquique,-19.9957,-71.0182
Place_6894,Chile,Salamanca,-31.8891,-70.4744
Place_6895,Argentina,San Antonio de los Cobres,-24.6018,-67.5573
Place_6896,Chile,Calama,-21.2454,-68.6189
Place_6897,Chile,Iquique,-19.7229,-71.0515
Place_6898,Chile,Iquique,-19.7274,-71.0184
Place_6899,Chile,Iquique,-19.8101,-71.0037
Place_6900,Chile,Iquique,-19.8102,-70.8885
Place_6901,Chile,Iquique,-19.8027,-70.9223
Place_6902,Argentina,Vinchina,-28.3904,-69.018
Place_6903,Chile,Vallenar,-28.2461,-71.2961
Place_6904,Chile,Iquique,-19.8963,-71.251
Place_6905,Chile,Iquique,-19.8701,-70.8528
Place_6906,Chile,Iquique,-19.841,-70.8701
Place_6907,Chile,Iquique,-20.0208,-70.9133
Place_6908,Chile,Iquique,-19.9749,-70.9451
Place_6909,Chile,Tomé,-36.0815,-73.4998
Place_6910,Chile,Iquique,-20.2146,-70.8723
Place_6911,Chile,Iquique,-20.203,-70.8105
Place_6912,Chile,Iquique,-20.1647,-70.8063
Place_6913,Chile,Iquique,-20.2348,-71.0777
Place_6914,Argentina,Abra Pampa,-22.7922,-66.3493
Place_6915,Peru,Palca,-18.3681,-69.4113
Place_6916,Chile,Iquique,-20.2353,-70.8408
Place_6917,Chile,Vallenar,-28.1502,-71.1175
Place_6918,Chile,Iquique,-19.746,-71.0227
Place_6919,Chile,Iquique,-19.7561,-70.9271
Place_6920,Chile,Copiapó,-27.576,-71.3198
Place_6921,Chile,Iquique,-20.9665,-68.9667
Place_6922,Chile,Iquique,-20.2308,-70.8314
Place_6923,Argentina,Villa Basilio Nievas,-31.4321,-68.9563
Place_6924,Chile,Lebu,-37.8062,-75.158
Place_6925,Argentina,Candelaria,-31.2976,-66.414
Place_6926,Chile,Iquique,-19.791,-71.151
Place_6927,Chile,Vallenar,-28.9292,-71.4392
Place_6928,Argentina,San Antonio de los Cobres,-24.2734,-66.954
Place_6929,Chile,Iquique,-20.3794,-69.0302
Place_6930,Chile,Iquique,-19.7463,-70.9968
Place_6931,Argentina,San Antonio de los Cobres,-24.1677,-66.8822
Place_6932,Chile,Iquique,-19.9009,-71.0973
Place_6933,Chile,Iquique,-19.9645,-71.0626
Place_6934,Chile,San Pedro de Atacama,-22.1069,-67.3209
Place_6935,Chile,Iquique,-20.7017,-70.773
Place_6936,Chile,Iquique,-19.9459,-71.0191
Place_6937,Bolivia,Challapata,-19.0218,-66.9142
Place_6938,Chile,Constitución,-34.5813,-73.6884
Place_6939,Argentina,San Antonio de los Cobres,-24.0205,-67.1972
Place_6940,Chile,Iquique,-19.7088,-71.1605
Place_6941,Chile,Iquique,-19.8054,-70.557
Place_6942,Chile,Cartagena,-33.5417,-72.1445
Place_6943,Argentina,San Antonio de los Cobres,-24.2103,-66.9017
Place_6944,Chile,Iquique,-19.9215,-71.0855
Place_6945,Chile,Iquique,-19.428,-71.1956
Place_6946,Peru,Palca,-18.3147,-69.2797
Place_6947,Chile,Iquique,-19.7798,-70.844
Place_6948,Chile,Tomé,-35.9344,-73.5573
Place_6949,Chile,Iquique,-20.8758,-70.5037
Place_6950,Chile,Arica,-19.3418,-70.4196
Place_6951,Chile,Iquique,-19.3727,-70.5331
Place_6952,Chile,Quirihue,-35.7549,-73.4295
Place_6953,Argentina,San Martín,-31.3573,-68.5075
Place_6954,Argentina,Londres,-27.9954,-66.8071
Place_6955,Chile,Linares,-36.1669,-71.0162
Place_6956,Chile,Iquique,-20.3503,-69.9284
Place_6957,Bolivia,Atocha,-21.43,-66.8869
Place_6958,Peru,Palca,-17.8199,-69.3328
Place_6959,Argentina,Caucete,-31.4199,-68.1345
Place_6960,Argentina,Caucete,-31.9367,-67.4408
Place_6961,Argentina,San Antonio de los Cobres,-23.9544,-66.6962
Place_6962,Chile,Iquique,-20.0157,-70.8831
Place_6963,Chile,Iquique,-20.0005,-70.9816
Place_6964,Argentina,San Antonio de los Cobres,-24.1703,-66.8759
Place_6965,Chile,San Pedro de Atacama,-23.4456,-68.5388
Place_6966,Chile,Iquique,-19.4771,-68.9505
Place_6967,Chile,Iquique,-19.7488,-70.9958
Place_6968,Chile,Iquique,-19.7409,-71.1126
Place_6969,Chile,Iquique,-19.7058,-71.058
Place_6970,Argentina,Abra Pampa,-22.7239,-66.4407
Place_6971,Chile,Iquique,-19.9977,-70.9998
Place_6972,Chile,Coquimbo,-29.566,-71.7309
Place_6973,Chile,Iquique,-20.603,-70.9245
Place_6974,Bolivia,Totoral,-18.6825,-67.1812
Place_6975,Chile,Arica,-19.024,-69.5954
Place_6976,Chile,Iquique,-20.0665,-70.9281
Place_6977,Chile,Iquique,-20.6032,-70.9033
Place_6978,Peru,Pacocha,-18.3062,-71.301
Place_6979,Chile,Iquique,-20.1885,-69.2023
Place_6980,Chile,Iquique,-20.5159,-71.011
Place_6981,Chile,Iquique,-20.3565,-70.8821
Place_6982,Argentina,San Antonio de los Cobres,-23.9045,-66.6504
Place_6983,Chile,Calama,-22.3499,-68.5741
Place_6984,Chile,Calama,-21.55,-68.4958
Place_6985,Chile,Iquique,-19.9744,-70.9795
Place_6986,Argentina,San Antonio de los Cobres,-24.0133,-66.7223
Place_6987,Argentina,Chilecito,-29.8311,-67.5051
Place_6988,Chile,Iquique,-19.9466,-70.8944
Place_6989,Bolivia,Colchani,-20.2595,-67.9036
Place_6990,Chile,Arica,-19.2962,-71.0745
Place_6991,Chile,Iquique,-20.2087,-70.9113
Place_6992,Chile,Iquique,-20.2139,-70.7746
Place_6993,Chile,Arica,-19.325,-71.0362
Place_6994,Argentina,San Martín,-33.5756,-67.5553
Place_6995,Chile,Arica,-19.3194,-70.9862
Place_6996,Chile,Arica,-19.3394,-70.95
Place_6997,Chile,Arica,-19.2835,-71.0471
Place_6998,Chile,Arica,-19.2901,-71.045
Place_6999,Chile,Arica,-19.31,-70.9937
Place_7000,Chile,Arica,-19.3085,-71.0172
Place_7001,Chile,Iquique,-19.8671,-70.9634
Place_7002,Chile,Copiapó,-26.8838,-71.07
Place_7003,Chile,Iquique,-19.9624,-70.9426
Place_7004,Chile,Iquique,-19.9378,-71.0119
Place_7005,Chile,Iquique,-20.16,-70.4467
Place_7006,Chile,Iquique,-19.8144,-70.4022
Place_7007,Chile,Iquique,-20.0719,-70.9234
Place_7008,Chile,Iquique,-20.0596,-70.8977
Place_7009,Chile,Iquique,-20.0255,-70.9648
Place_7010,Argentina,Albardón,-31.2666,-68.6823
Place_7011,Chile,Iquique,-20.0445,-70.9573
Place_7012,Chile,Iquique,-20.0387,-70.979
Place_7013,Chile,Iquique,-20.0446,-71.0147
Place_7014,Chile,Calama,-21.8123,-68.4179
Place_7015,Chile,Iquique,-20.0026,-69.2062
Place_7016,Chile,Iquique,-20.0048,-71.143
Place_7017,Argentina,Tinogasta,-28.3127,-67.4327
Place_7018,Chile,Iquique,-19.8291,-71.1806
Place_7019,Chile,Iquique,-19.8746,-70.9183
Place_7020,Chile,Iquique,-19.8605,-70.9192
Place_7021,Chile,Iquique,-19.8059,-71.0582
Place_7022,Chile,Iquique,-19.9697,-70.984
Place_7023,Argentina,San Antonio de los Cobres,-23.9122,-66.6105
Place_7024,Argentina,San Antonio de los Cobres,-24.2213,-67.0216
Place_7025,Chile,Iquique,-19.9168,-70.9775
Place_7026,Chile,Iquique,-19.876,-71.0123
Place_7027,Chile,Iquique,-19.5331,-70.3827
Place_7028,Chile,Iquique,-20.5028,-70.8518
Place_7029,Chile,Tarapaca,-19.9245,-70.8747
Place_7030,Chile,Iquique,-20.1601,-70.9627
Place_7031,Chile,San Antonio,-34.1081,-72.1064
Place_7032,Chile,Iquique,-20.6186,-70.8159
Place_7033,Chile,Talcahuano,-36.4251,-73.4373
Place_7034,Chile,Talcahuano,-36.4105,-73.3599
Place_7035,Chile,Iquique,-20.2615,-70.906
Place_7036,Argentina,San Antonio de los Cobres,-24.3782,-67.4315
Place_7037,Chile,Iquique,-19.9841,-71.1404
Place_7038,Chile,Iquique,-19.9415,-71.2374
Place_7039,Chile,Constitución,-34.5215,-72.5255
Place_7040,Chile,Iquique,-19.9896,-70.9706
Place_7041,Chile,Constitución,-34.4089,-72.535
Place_7042,Peru,Palca,-17.8874,-70.0044
Place_7043,Peru,Palca,-18.1099,-69.4268
Place_7044,Chile,Iquique,-20.0861,-70.9297
Place_7045,Chile,Iquique,-20.0142,-69.1622
Place_7046,Chile,Taltal,-25.8085,-70.698
Place_7047,Chile,Iquique,-20.5311,-70.9797
Place_7048,Chile,Iquique,-19.9773,-71.007
Place_7049,Argentina,San Antonio de los Cobres,-23.9697,-67.0693
Place_7050,Chile,Calama,-21.1752,-68.6704
Place_7051,Chile,Iquique,-20.9718,-70.5829
Place_7052,Chile,Iquique,-19.7785,-71.0224
Place_7053,Chile,Iquique,-19.6254,-71.0423
Place_7054,Chile,Iquique,-20.2131,-70.9123
Place_7055,Argentina,San Antonio de los Cobres,-24.3524,-67.1786
Place_7056,Peru,Tarata,-17.3606,-69.5376
Place_7057,Argentina,Tinogasta,-28.2701,-67.4745
Place_7058,Chile,Tarapaca,-19.8863,-71.0276
Place_7059,Chile,Iquique,-19.9419,-70.9122
Place_7060,Argentina,Vinchina,-28.386,-69.0054
Place_7061,Chile,Iquique,-19.9492,-70.9731
Place_7062,Chile,Iquique,-20.0283,-70.9196
Place_7063,Chile,Iquique,-20.0888,-70.9368
Place_7064,Chile,Iquique,-19.9643,-71.0547
Place_7065,Chile,Iquique,-19.958,-71.1195
Place_7066,Chile,Iquique,-20.6302,-70.9548
Place_7067,Chile,Iquique,-19.9363,-70.8797
Place_7068,Chile,Tarapaca,-19.9535,-71.0009
Place_7069,Chile,Iquique,-20.5537,-70.5157
Place_7070,Chile,Iquique,-19.8833,-71.2411
Place_7071,Chile,Iquique,-19.9257,-71.08
Place_7072,Chile,Iquique,-20.4704,-70.7521
Place_7073,Chile,Iquique,-19.8197,-71.0222
Place_7074,Chile,Iquique,-20.5467,-70.9607
Place_7075,Chile,Iquique,-19.9377,-71.032
Place_7076,Chile,Iquique,-20.002,-71.0828
Place_7077,Chile,Iquique,-19.9106,-70.9318
Place_7078,Argentina,El Aguilar,-23.1495,-66.8
Place_7079,Chile,Iquique,-19.6617,-71.0917
Place_7080,Chile,Iquique,-20.1815,-70.8606
Place_7081,Chile,Iquique,-20.1517,-70.8708
Place_7082,Chile,Iquique,-20.1823,-70.8507
Place_7083,Chile,Iquique,-20.5656,-70.9824
Place_7084,Chile,Iquique,-20.2065,-70.8613
Place_7085,Chile,Iquique,-20.2122,-70.933
Place_7086,Chile,Iquique,-20.1473,-70.6938
Place_7087,Chile,Iquique,-20.2595,-70.8907
Place_7088,Chile,Iquique,-20.2042,-70.7826
Place_7089,Chile,Iquique,-20.1004,-70.5677
Place_7090,Chile,Iquique,-19.9407,-71.0942
Place_7091,Chile,Iquique,-19.961,-70.9154
Place_7092,Chile,Arica,-18.5908,-70.9552
Place_7093,Chile,Iquique,-20.6031,-70.9218
Place_7094,Chile,Iquique,-20.1526,-70.4784
Place_7095,Chile,Iquique,-20.7773,-70.7541
Place_7096,Chile,Iquique,-20.2582,-70.8637
Place_7097,Chile,Iquique,-20.5664,-70.747
Place_7098,Chile,Iquique,-19.8357,-70.9514
Place_7099,Chile,Iquique,-20.0969,-70.9618
Place_7100,Chile,Iquique,-20.6337,-71.0064
Place_7101,Chile,Iquique,-20.221,-71.1723
Place_7102,Chile,Iquique,-19.7371,-71.0108
Place_7103,Chile,Iquique,-20.6068,-70.751
Place_7104,Chile,Iquique,-20.6828,-70.7331
Place_7105,Argentina,Abra Pampa,-22.916,-66.5855
Place_7106,Chile,Iquique,-20.2745,-70.6992
Place_7107,Chile,Iquique,-20.1625,-70.8559
Place_7108,Chile,Iquique,-20.073,-70.5558
Place_7109,Chile,Iquique,-19.9594,-70.8939
Place_7110,Chile,Iquique,-20.5916,-70.855
Place_7111,Chile,Cartagena,-33.3946,-72.038
Place_7112,Chile,Iquique,-20.659,-70.6472
Place_7113,Chile,Iquique,-20.5668,-71.0135
Place_7114,Chile,Calama,-21.1399,-68.8645
Place_7115,Chile,Iquique,-20.0231,-70.9472
Place_7116,Chile,Copiapó,-26.8823,-70.8849
Place_7117,Chile,Iquique,-20.0245,-70.9887
Place_7118,Chile,Copiapó,-26.8632,-71.0811
Place_7119,Chile,Iquique,-20.2455,-70.8352
Place_7120,Chile,Copiapó,-26.8732,-71.0682
Place_7121,Chile,Arica,-19.305,-71.4602
Place_7122,Argentina,Calingasta,-31.6779,-69.6041
Place_7123,Chile,Iquique,-20.3871,-70.9092
Place_7124,Chile,Iquique,-20.8112,-70.8675
Place_7125,Chile,Iquique,-19.9799,-70.1326
Place_7126,Chile,Iquique,-20.601,-70.8026
Place_7127,Chile,Iquique,-20.8379,-70.7574
Place_7128,Argentina,San Antonio de los Cobres,-24.5349,-66.4474
Place_7129,Chile,Iquique,-19.931,-71.0902
Place_7130,Chile,Iquique,-19.8943,-70.8693
Place_7131,Chile,Iquique,-19.939,-70.8552
Place_7132,Chile,Iquique,-20.4976,-70.6041
Place_7133,Chile,Iquique,-20.4046,-70.4932
Place_7134,Chile,Iquique,-19.9285,-71.0291
Place_7135,Chile,Calama,-21.7082,-68.4958
Place_7136,Peru,Pacocha,-18.5251,-71.7661
Place_7137,Chile,Constitución,-34.4042,-72.5316
Place_7138,Chile,Iquique,-19.8181,-70.6212
Place_7139,Chile,Iquique,-19.7012,-71.0442
Place_7140,Chile,Iquique,-20.5585,-70.7877
Place_7141,Chile,Iquique,-20.5719,-70.9982
Place_7142,Chile,Iquique,-20.5124,-70.9226
Place_7143,Chile,Tarapaca,-20.5737,-70.7686
Place_7144,Chile,Iquique,-19.9624,-71.0138
Place_7145,Chile,Iquique,-20.0643,-70.5803
Place_7146,Chile,Iquique,-20.5774,-70.6
Place_7147,Chile,Iquique,-20.522,-70.6758
Place_7148,Chile,Iquique,-19.9037,-70.848
Place_7149,Chile,Iquique,-20.3636,-69.9085
Place_7150,Chile,Iquique,-19.7773,-70.5291
Place_7151,Chile,Iquique,-20.1332,-71.0142
Place_7152,Chile,Iquique,-20.1042,-70.3446
Place_7153,Chile,Iquique,-20.2071,-71.0191
Place_7154,Chile,Iquique,-20.1239,-70.8984
Place_7155,Chile,Iquique,-20.1294,-70.7879
Place_7156,Chile,Iquique,-20.1273,-70.8513
Place_7157,Chile,Iquique,-20.5278,-70.9407
Place_7158,Chile,Iquique,-19.958,-70.9598
Place_7159,Chile,Iquique,-20.6801,-70.8952
Place_7160,Chile,Iquique,-20.0668,-69.29
Place_7161,Chile,Iquique,-19.8257,-71.0738
Place_7162,Chile,Iquique,-19.7783,-70.682
Place_7163,Chile,Tarapaca,-20.2016,-70.4882
Place_7164,Chile,Iquique,-20.4067,-71.0515
Place_7165,Chile,Iquique,-20.4072,-71.0127
Place_7166,Chile,Iquique,-20.0599,-70.5566
Place_7167,Chile,Iquique,-19.7907,-70.959
Place_7168,Chile,Iquique,-20.7967,-70.7593
Place_7169,Chile,Iquique,-20.8903,-70.6975
Place_7170,Chile,Iquique,-20.3902,-70.9313
Place_7171,Chile,Iquique,-19.8817,-70.2508
Place_7172,Chile,Iquique,-19.407,-70.8314
Place_7173,Chile,Iquique,-19.7751,-70.6078
Place_7174,Chile,Iquique,-20.7506,-70.6527
